Source,SS,DF,MS,F,p-unc,ng2,eps
condition,87.67058887849167,3,29.22352962616389,6.952455358590384,0.00037203374682123356,0.1395556837053186,0.9105135882655204
Error,290.03041949975784,69,4.203339413039969,,,,
