Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,15.015093742034546,3,5.005031247344848,1.5143689008500707,0.22897531226015397,0.24606411454270422,0.04478004896324628,0.4850523160832953,False,0.14635618175472218,0.002329978833190615
Error,109.0659158872493,33,3.30502775415907,,,,,,,,
