condition,count,mean,std,min,25%,50%,75%,max,sem
1 to 1,21.0,173.41756422236583,11.605493636874689,153.3259466080633,166.1492280500413,170.6035961729979,177.66275662013672,203.86288605246887,2.532526336586029
1 to 2,22.0,174.45671869420914,14.025529100720911,152.5826855890373,166.0971757885425,171.4432022223154,179.59215408415767,207.03124738862505,2.9902528515401596
1 to 3,24.0,175.62863826242992,11.70836731526608,152.75637531974922,168.80255026567428,174.31996609550143,182.0262946840895,204.18859326034584,2.389960470290173
1 to 4,21.0,174.68365712121658,11.26853498702077,155.47598095386482,170.46967180643531,173.80673087705674,178.78029366025132,202.66610026936408,2.4589959309181375
