analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
landing_on_1,P1,Cardinality1,24,120.0,97.39200613021089,145.6281262454302,48.23612011521931,1.9297155513929203,2.5154404965675368,121.39562077680942,120.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_1,P1,2 to 1,24,120.0,97.39200613021089,145.6281262454302,48.23612011521931,2.263291631384139,2.7329544498503293,122.13959776606426,124.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_1,P1,3 to 1,24,120.0,97.39200613021089,145.6281262454302,48.23612011521931,1.697404485099623,2.3763165630755845,121.2109424229462,120.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_1,P1,4 to 1,24,120.0,97.39200613021089,145.6281262454302,48.23612011521931,2.2256351148244917,2.6055924300548736,122.19685961068889,124.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_1,N1,Cardinality1,24,180.0,158.17790800353265,204.20919185037684,46.03128384684419,-1.5042523413029134,-2.0496297245135153,180.42212163034654,180.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_1,N1,2 to 1,24,180.0,158.17790800353265,204.20919185037684,46.03128384684419,-1.456743069005287,-2.2962580713331944,177.56000720810016,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_1,N1,3 to 1,24,180.0,158.17790800353265,204.20919185037684,46.03128384684419,-2.385991252581214,-2.993675457915738,181.49578333984135,180.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_1,N1,4 to 1,24,180.0,158.17790800353265,204.20919185037684,46.03128384684419,-1.843230428334369,-2.477781580422608,183.52046259648355,188.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_1,P3b,Cardinality1,24,476.0,428.21852297715475,535.0572608471624,106.83873787000766,-0.4770470603939886,0.11251926310720865,476.0,456.0,E54;E55;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_1,P3b,2 to 1,24,476.0,428.21852297715475,535.0572608471624,106.83873787000766,2.835972714034212,3.381464690367733,483.2931670700579,476.0,E54;E55;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_1,P3b,3 to 1,24,476.0,428.21852297715475,535.0572608471624,106.83873787000766,3.0483356910092914,3.5649943493824003,477.88835716563165,476.0,E54;E55;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_1,P3b,4 to 1,24,476.0,428.21852297715475,535.0572608471624,106.83873787000766,3.1688268142896217,3.519176256418237,480.7083837700849,476.0,E54;E55;E61;E78;E79;E62;E72;E55;E77;E67
