subject,set,included,epoch_count,exclusion_reason
02,Large_Increasing,True,27,
02,Large_Decreasing,True,27,
03,Large_Increasing,True,27,
03,Large_Decreasing,True,27,
04,Large_Increasing,True,27,
04,Large_Decreasing,True,27,
05,Large_Increasing,True,27,
05,Large_Decreasing,True,27,
08,Large_Increasing,True,27,
08,Large_Decreasing,True,27,
09,Large_Increasing,True,27,
09,Large_Decreasing,True,27,
10,Large_Increasing,True,27,
10,Large_Decreasing,True,27,
11,Large_Increasing,True,27,
11,Large_Decreasing,True,27,
12,Large_Increasing,True,27,
12,Large_Decreasing,True,27,
13,Large_Increasing,True,27,
13,Large_Decreasing,True,27,
14,Large_Increasing,True,27,
14,Large_Decreasing,True,27,
15,Large_Increasing,True,27,
15,Large_Decreasing,True,27,
17,Large_Increasing,True,27,
17,Large_Decreasing,True,27,
21,Large_Increasing,True,27,
21,Large_Decreasing,True,27,
22,Large_Increasing,True,27,
22,Large_Decreasing,True,27,
23,Large_Increasing,True,27,
23,Large_Decreasing,True,27,
25,Large_Increasing,True,27,
25,Large_Decreasing,True,27,
26,Large_Increasing,True,27,
26,Large_Decreasing,True,27,
27,Large_Increasing,True,27,
27,Large_Decreasing,True,27,
28,Large_Increasing,True,27,
28,Large_Decreasing,True,27,
29,Large_Increasing,True,27,
29,Large_Decreasing,True,27,
31,Large_Increasing,True,27,
31,Large_Decreasing,True,27,
32,Large_Increasing,True,27,
32,Large_Decreasing,True,27,
33,Large_Increasing,True,27,
33,Large_Decreasing,True,27,
