analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
large_increasing_vs_decreasing,Large_Decreasing,1.2759340750947605,-4.199684044003994,5.475618119098755,104.0,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
large_increasing_vs_decreasing,Large_Increasing,1.5379605575744975,-4.072804058155331,5.6107646157298285,96.0,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
