Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,431.7681159420299,2,215.88405797101495,2.3841229193341915,0.10397811064499811,0.12024339539216342,0.02154893065456907,0.7493623895103344,False,0.6655321724200192,0.013908332745179268
Error,3984.231884057972,44,90.55072463768118,,,,,,,,
