Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,Decreasing (any step),Increasing (any step),True,True,3.0214840731048254,23.0,two-sided,0.006075696602498315,0.006075696602498315,fdr_bh,7.377,0.1739462042650301,0.15608557620329327,1.0774301313055412
condition,Decreasing (any step),No Change,True,True,5.814098149090062,23.0,two-sided,6.345111747769657e-06,1.9035335243308974e-05,fdr_bh,3287.703,0.9366668319171534,0.635547375929045,1.7380482540260829
condition,Increasing (any step),No Change,True,True,4.622201533335048,23.0,two-sided,0.00011935085740452783,0.00017902628610679176,fdr_bh,230.94,0.7389692760329093,0.4358910554342932,1.4511148187291865
