Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
1 to 2 - 3 to 2,-5.719871857006159,4.490330177746139,-1.2738198819662683,0.20272725730833185,0.896230633345994
1 to 2 - 4 to 2,-4.316543693914217,4.47478292810064,-0.964637561926699,0.3347263787651351,0.9727558683194555
1 to 2 - 5 to 2,-3.7363173401315155,4.502615796689589,-0.8298103833061948,0.4066459992782583,0.9741061203734166
1 to 2 - Cardinality2,-4.40815185006789,4.524332231262815,-0.9743209881024812,0.3298971867810081,0.9727558683194555
3 to 2 - 4 to 2,1.4033281630919419,4.502907626874661,0.31164933402508005,0.7553070369840527,0.9991227822727501
3 to 2 - 5 to 2,1.9835545168746433,4.47471303876323,0.44328083157325315,0.6575626187482102,0.9983875472285422
3 to 2 - Cardinality2,1.3117200069382688,4.59987331870231,0.28516437650685644,0.7755182111577907,0.9991227822727501
4 to 2 - 5 to 2,0.5802263537827015,4.518501825569141,0.12841122482220474,0.8978235485756756,0.9991227822727501
4 to 2 - Cardinality2,-0.09160815615367301,4.507365344987158,-0.020324102694616163,0.9837848285866582,0.9991227822727501
5 to 2 - Cardinality2,-0.6718345099363745,4.629742539647873,-0.14511271505552717,0.8846218793899643,0.9991227822727501
