Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,1 to 2,3 to 2,True,True,-1.4527346018340341,23.0,two-sided,0.1598051127592917,0.26634185459881954,fdr_bh,0.542,-0.2552691993106209,-0.7279842360831603,0.13490781838671528
condition,1 to 2,4 to 2,True,True,-0.37244162673442827,23.0,two-sided,0.7129739713320655,0.7129739713320655,fdr_bh,0.229,-0.07279874357329158,-0.4988969932085698,0.34684833579665925
condition,1 to 2,5 to 2,True,True,-0.8338296704020637,23.0,two-sided,0.4129533823450702,0.5161917279313377,fdr_bh,0.294,-0.14269356047371828,-0.5955149443293182,0.2551054068496294
condition,1 to 2,Cardinality2,True,True,2.57963916962949,23.0,two-sided,0.01675538232220564,0.0418884558055141,fdr_bh,3.15,0.5376854946068931,0.07598292648549837,0.97715035452936
condition,3 to 2,4 to 2,True,True,1.5072138459654874,23.0,two-sided,0.1453691559375695,0.26634185459881954,fdr_bh,0.58,0.1890964331940753,-0.12448092988849929,0.7397984058673734
condition,3 to 2,5 to 2,True,True,1.0321086139226716,23.0,two-sided,0.31275275051901197,0.4467896435985886,fdr_bh,0.346,0.13624376983914213,-0.2162445375593048,0.6376011147662627
condition,3 to 2,Cardinality2,True,True,3.69397766352694,23.0,two-sided,0.001198930411830351,0.01198930411830351,fdr_bh,29.921,0.75089597791082,0.2754958532078861,1.2325642129386818
condition,4 to 2,5 to 2,True,True,-0.473914602130014,23.0,two-sided,0.6400287307183581,0.7111430341315089,fdr_bh,0.238,-0.06654239051479173,-0.5199871242900739,0.3265122981446338
condition,4 to 2,Cardinality2,True,True,3.2478729068825936,23.0,two-sided,0.0035478788217579195,0.01694491310048413,fdr_bh,11.682,0.6143306450835705,0.19660967790592732,1.1293288839727889
condition,5 to 2,Cardinality2,True,True,3.097009815377483,23.0,two-sided,0.005083473930145238,0.01694491310048413,fdr_bh,8.586,0.7160952635234882,0.16964283027365196,1.0947061324040097
