condition,count,mean,std,min,25%,50%,75%,max,sem
1 to 2,24.0,111.66666666666667,7.727233976497427,104.0,104.0,110.0,120.0,120.0,1.5773150304596764
3 to 2,24.0,113.33333333333333,7.044372818484064,104.0,107.0,116.0,120.0,120.0,1.4379265802681116
4 to 2,24.0,113.33333333333333,6.741607772803075,104.0,108.0,116.0,120.0,120.0,1.3761249241123725
5 to 2,24.0,111.5,6.909350941642971,104.0,104.0,110.0,120.0,120.0,1.4103653550703128
Cardinality2,24.0,112.5,6.909350941642971,104.0,104.0,114.0,120.0,120.0,1.4103653550703128
