Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,39.45466423329917,4,9.863666058324792,3.120516865781438,0.026535023495387878,0.08474077739947446,0.143589873621594,0.391616416955615,False,0.010017489123546249,0.00012065410974120832
Error,113.79268030675124,36,3.1609077862986457,,,,,,,,
