Source,SS,DF,MS,F,p-unc,ng2,eps
condition,0.9545495445132218,4,0.23863738612830546,0.31734245803666306,0.8621988740849995,0.018130396326426126,0.5258767592455192
Error,12.03179114977349,16,0.7519869468608431,,,,
