condition,count,mean,std,min,25%,50%,75%,max,sem
Ratio 0.5 (1:2),16.0,102.5,8.246211251235321,92.0,96.0,102.0,112.0,112.0,2.06155281280883
Ratio 0.67 (2:3),16.0,104.75,5.882176467941097,96.0,100.0,104.0,112.0,112.0,1.4705441169852742
Ratio 0.75 (3:4),13.0,101.23076923076923,8.545504141104901,92.0,92.0,100.0,108.0,112.0,2.3700964119571983
Ratio 0.8 (4:5),15.0,104.0,7.091242083423347,92.0,98.0,108.0,108.0,112.0,1.830950832868254
Ratio 0.83 (5:6),13.0,104.92307692307692,5.693000650821709,96.0,100.0,104.0,108.0,112.0,1.5789542890605803
