condition,count,mean,std,min,25%,50%,75%,max,sem
Ratio 0.5 (1:2),15.0,1.7827391627027516,1.3164876378543224,0.2599226120941753,0.9718324615785954,1.4506241716765491,2.013163156554782,5.3404074821446645,0.3399156464598488
Ratio 0.67 (2:3),13.0,1.9889959749317292,1.5173308932627636,0.34306185498717,0.578994719795787,1.6867882021483542,3.5552484965152704,4.442631893287355,0.4208318721157287
Ratio 0.75 (3:4),14.0,2.187063221443284,1.6160705128835653,0.3283285256374709,1.0076886785983403,1.8015648402799669,2.7619398051020907,5.67182043863668,0.4319130122913103
Ratio 0.8 (4:5),12.0,2.975328903371445,1.68770177841596,0.8171600816231798,1.8931051288485428,2.6397614731046595,4.022052713738986,5.7496957087793215,0.48719753804013227
Ratio 0.83 (5:6),13.0,2.0015232013829536,1.3858011580810596,0.3715617084816852,0.7342750513218042,2.371404993424708,3.001559158595139,3.995601935489354,0.3843520871583568
