condition,count,mean,std,min,25%,50%,75%,max,sem
Ratio 0.5 (1:2),15.0,1.1519073585775295,1.323512097266156,0.0666908863470632,0.35676359851943146,0.6259852453323012,1.1153332659104922,4.948050007011134,0.34172935408105815
Ratio 0.67 (2:3),13.0,1.3427116236190588,1.209201250761405,0.0085416484419503,0.4074182534514528,1.1355874701892128,1.9029637526631675,3.6172053811500944,0.33537208553657194
Ratio 0.75 (3:4),14.0,1.3901158360632078,1.3935450530939735,0.0761409223506945,0.5673507752783965,1.0275257694813025,1.4727526226306675,4.960400221970157,0.3724405815508107
Ratio 0.8 (4:5),12.0,1.902321171743708,1.5180183810001917,0.2396783265672685,0.8898439383388835,1.270732844834297,3.028428264902179,4.993000714588237,0.43821416045263023
Ratio 0.83 (5:6),13.0,1.3574512218826777,1.2125105110168422,-0.001450975282092,0.2679053485554697,0.9359583884116942,2.4272691630825176,3.1885359563374376,0.33628990919309754
