Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,3.525599734467677,4,0.8813999336169193,0.6224310254069633,0.6476590426299651,0.5583397952097704,0.0093778673415788,0.560412837001308,False,0.24725541939189355,0.00046954150482053707
Error,130.27755780608524,92,1.4160604109357091,,,,,,,,
