Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,Decrease by 1 (no 1),Decrease by 2 (no 1),True,True,-1.174734012447073,23.0,two-sided,0.25212051900505816,0.7401049347475409,fdr_bh,0.397,-0.23240426347847962,-0.6680815605819834,0.18849840825071143
condition,Decrease by 1 (no 1),Decrease by 3 (no 1),True,True,-0.15584358443282198,23.0,two-sided,0.8775160579456613,0.8775160579456613,fdr_bh,0.217,-0.037140181300721435,-0.4541812205685082,0.39055834364404796
condition,Decrease by 2 (no 1),Decrease by 3 (no 1),True,True,0.6959989154529699,23.0,two-sided,0.4934032898316939,0.7401049347475409,fdr_bh,0.267,0.1845096553220069,-0.2823181662292333,0.5664585336276109
