Source,SS,DF,MS,F,p-unc,ng2,eps
condition,4.008697896673481,2,2.0043489483367405,1.5424606005250276,0.22933564740800963,0.01698697935485421,0.8556605926726402
Error,41.58236931623654,32,1.2994490411323918,,,,
