condition,count,mean,std,min,25%,50%,75%,max,sem
Change by 1,24.0,108.16666666666667,11.281638281687663,92.0,96.0,110.0,120.0,120.0,2.302854771065331
Change by 2,24.0,107.83333333333333,10.777055606065687,92.0,99.0,110.0,117.0,120.0,2.199857263705153
Change by 3,24.0,106.0,10.681149588023713,92.0,96.0,106.0,116.0,120.0,2.1802805297497376
