analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
ratio_ACC1,P1,Ratio 0.5 (1:2),24,108.0,94.43769259695796,117.81445332968346,23.3767607327255,0.46222005997277166,0.5567047782439997,106.78804930952796,108.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio_ACC1,P1,Ratio 0.67 (2:3),24,108.0,94.43769259695796,117.81445332968346,23.3767607327255,0.19430224866200552,0.28013170226246825,107.4642838129335,108.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio_ACC1,P1,Ratio 0.75 (3:4),24,108.0,94.43769259695796,117.81445332968346,23.3767607327255,0.39837811028613235,0.5773297171667202,105.30303813755305,104.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio_ACC1,P1,Ratio 0.8 (4:5),24,108.0,94.43769259695796,117.81445332968346,23.3767607327255,0.6385908005940124,0.7911125185590435,106.07131809990523,108.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio_ACC1,P1,Ratio 0.83 (5:6),19,108.0,94.43769259695796,117.81445332968346,23.3767607327255,0.5872317762703353,0.861540126793383,107.72086657567485,108.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio_ACC1,N1,Ratio 0.5 (1:2),24,172.0,139.86625327004532,205.70492278714113,65.83866951709581,-3.359800417919769,-4.150569863679533,172.77891595918305,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_ACC1,N1,Ratio 0.67 (2:3),24,172.0,139.86625327004532,205.70492278714113,65.83866951709581,-3.554804836955589,-4.123422230598546,171.64020012459122,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_ACC1,N1,Ratio 0.75 (3:4),24,172.0,139.86625327004532,205.70492278714113,65.83866951709581,-3.504159474679352,-4.247733122080517,170.39770940044986,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_ACC1,N1,Ratio 0.8 (4:5),24,172.0,139.86625327004532,205.70492278714113,65.83866951709581,-3.686565387759104,-4.246521134846404,172.27381107672485,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_ACC1,N1,Ratio 0.83 (5:6),19,172.0,139.86625327004532,205.70492278714113,65.83866951709581,-3.2253921015506735,-3.7663995109049457,171.59999283868507,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_ACC1,P3b,Ratio 0.5 (1:2),24,524.0,442.07970577591107,543.6736886864645,101.59398291055345,2.5102118790903156,2.8414809396258502,487.5935683203159,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
ratio_ACC1,P3b,Ratio 0.67 (2:3),24,524.0,442.07970577591107,543.6736886864645,101.59398291055345,2.6165761107264784,2.92799519036374,489.2666359190419,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
ratio_ACC1,P3b,Ratio 0.75 (3:4),24,524.0,442.07970577591107,543.6736886864645,101.59398291055345,2.54563415005969,2.7766058095598773,490.34120561127133,480.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
ratio_ACC1,P3b,Ratio 0.8 (4:5),24,524.0,442.07970577591107,543.6736886864645,101.59398291055345,2.2817977752389056,2.774018615962026,497.6230179219393,520.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
ratio_ACC1,P3b,Ratio 0.83 (5:6),19,524.0,442.07970577591107,543.6736886864645,101.59398291055345,1.0451393233853248,2.1229190339304354,513.4482337202874,528.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
ratio_ACC1,Fz,Ratio 0.5 (1:2),24,104.0,88.47207768460564,115.66111973372,27.189042049114363,-0.49070146940924336,-0.6056955278379021,102.4634221352172,104.0,E11;E4;E5;E12;E19;E18;E16;E10
ratio_ACC1,Fz,Ratio 0.67 (2:3),24,104.0,88.47207768460564,115.66111973372,27.189042049114363,-0.4829385914882122,-0.6000497629187908,102.93031601199175,104.0,E11;E4;E5;E12;E19;E18;E16;E10
ratio_ACC1,Fz,Ratio 0.75 (3:4),24,104.0,88.47207768460564,115.66111973372,27.189042049114363,-0.339203374553599,-0.5169123892795888,103.08525988445308,104.0,E11;E4;E5;E12;E19;E18;E16;E10
ratio_ACC1,Fz,Ratio 0.8 (4:5),24,104.0,88.47207768460564,115.66111973372,27.189042049114363,-1.2923896856780708,-1.4636910786075008,101.95138152102061,104.0,E11;E4;E5;E12;E19;E18;E16;E10
ratio_ACC1,Fz,Ratio 0.83 (5:6),19,104.0,88.47207768460564,115.66111973372,27.189042049114363,-0.6559512322091118,-0.7885113459938524,102.63754095953031,104.0,E11;E4;E5;E12;E19;E18;E16;E10
