Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,from 1,from 2,True,True,-2.2511359144125267,23.0,two-sided,0.03423353561793421,0.1283757585672533,fdr_bh,1.758,-0.3451876684397742,-0.9035052462385366,-0.015517142422182495
condition,from 1,from 3,True,True,-0.8234701114449997,23.0,two-sided,0.4186978489834121,0.5233723112292651,fdr_bh,0.292,-0.13305921900944406,-0.5933253240389345,0.2571450587934265
condition,from 1,from 4,True,True,-0.9303622357899629,23.0,two-sided,0.3618465352117337,0.49342709347054603,fdr_bh,0.317,-0.16317271949229903,-0.6159626412303136,0.23614384895692392
condition,from 1,from 5,True,True,-3.1496319879528314,23.0,two-sided,0.004486412772340861,0.039160296722714205,fdr_bh,9.553,-0.3610771518032617,-1.1067656942854136,-0.17906618038662803
condition,from 1,from 6,True,True,-3.0857054558651527,23.0,two-sided,0.005221372896361894,0.039160296722714205,fdr_bh,8.392,-0.42465004944522483,-1.0921178957810678,-0.16761608145089596
condition,from 2,from 3,True,True,1.696532698028501,23.0,two-sided,0.1032797085628515,0.2581992714071287,fdr_bh,0.745,0.23822475954253317,-0.08843545463603386,0.7810420283222144
condition,from 2,from 4,True,True,1.1038328161685582,23.0,two-sided,0.2810809004039237,0.4803633490841956,fdr_bh,0.37,0.18255397662885559,-0.20226987708160335,0.6529077372403288
condition,from 2,from 5,True,True,-0.15870409848550374,23.0,two-sided,0.8752872983713632,0.8752872983713632,fdr_bh,0.217,-0.023735958358191825,-0.454769077230156,0.38997840033384057
condition,from 2,from 6,True,True,-0.9752506083813295,23.0,two-sided,0.33958247987327395,0.49342709347054603,fdr_bh,0.329,-0.11702897035849974,-0.6254981848982641,0.22735379125274408
condition,from 3,from 4,True,True,-0.41842708854859,23.0,two-sided,0.6795161656686752,0.7280530346450091,fdr_bh,0.233,-0.04151899926661109,-0.5084434448158154,0.3376213012320821
condition,from 3,from 5,True,True,-1.4517199545876773,23.0,two-sided,0.1600845759063035,0.34303837694207895,fdr_bh,0.541,-0.25738313080968367,-0.7277644352158452,0.13510224552314903
condition,from 3,from 6,True,True,-2.5821372534850573,23.0,two-sided,0.016662199514547272,0.08331099757273636,fdr_bh,3.164,-0.3326913715653078,-0.977713423343211,-0.07643969613511786
condition,from 4,from 5,True,True,-1.0871841214002793,23.0,two-sided,0.28821800945051734,0.4803633490841956,fdr_bh,0.364,-0.20196032037615377,-0.64935085651243,0.205509797531309
condition,from 4,from 6,True,True,-1.8414839568135504,23.0,two-sided,0.07848478599162882,0.23545435797488648,fdr_bh,0.916,-0.2789514795271473,-0.8128156162725846,0.06103293898682266
condition,from 5,from 6,True,True,-0.5847548272615094,23.0,two-sided,0.5644054503221202,0.6512370580639848,fdr_bh,0.251,-0.09363418548888401,-0.5431269167221552,0.3044017581521525
