Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,466.6666666666664,5,93.33333333333329,2.153558052434457,0.06403418000125362,0.09460268959473056,0.03632212536322124,0.6596501730250819,False,0.1847942943381021,0.0012596507030183785
Error,4983.999999999997,115,43.33913043478258,,,,,,,,
