Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
from 1 - from 2,0.5806665253624986,1.602868409174,0.3622671218916413,0.7171524248522465,0.9964989682852586
from 1 - from 3,0.8174887420186518,1.6041599860450828,0.5096054939221488,0.6103278741440077,0.9964989682852586
from 1 - from 4,-2.3997525553199814,1.602701673162495,-1.4973170587541247,0.13431077821347426,0.7953639640886161
from 1 - from 5,-0.22485726455680793,1.6145045358193646,-0.13927323186038149,0.8892342415889427,0.9964989682852586
from 1 - from 6,-2.053393500284783,1.6085754843320255,-1.276529152834548,0.20176852812581436,0.8684291681704965
from 2 - from 3,0.23682221665615322,1.6027422762176318,0.14776063511286316,0.8825316768729794,0.9964989682852586
from 2 - from 4,-2.98041908068248,1.6040714963645664,-1.8580338142266344,0.06316421257511573,0.5988667927233335
from 2 - from 5,-0.8055237899193066,1.6199985194367923,-0.49723736179669753,0.6190216773485469,0.9964989682852586
from 2 - from 6,-2.634060025647282,1.6055079011341957,-1.640639715186998,0.10087222572290044,0.7208375764340689
from 3 - from 4,-3.2172412973386333,1.6061022457366665,-2.0031360430997904,0.04516268821313618,0.5000337123074862
from 3 - from 5,-1.0423460065754597,1.6255918104334068,-0.6412101733568373,0.5213861407948177,0.9942469666426182
from 3 - from 6,-2.870882242303435,1.6036768938942583,-1.7901874456343776,0.07342378265135929,0.6289307765990617
from 4 - from 5,2.1748952907631733,1.610740474809067,1.3502456322276124,0.17693720530984303,0.8573309711302364
from 4 - from 6,0.34635905503519826,1.6118699948222326,0.2148802671107461,0.8298606700985092,0.9964989682852586
from 5 - from 6,-1.8285362357279753,1.6378406064522162,-1.1164311279892074,0.2642376354184408,0.9141183156030711
