Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
from 1 - from 2,-1.298477367303685,1.1220208356421821,-1.157266715604714,0.24716340776362866,0.9636384030569325
from 1 - from 3,-1.0169228940238795,1.167597711142854,-0.8709531410681743,0.3837797392148774,0.9742268534987805
from 1 - from 4,-2.4692305347847485,1.2226283652956507,-2.0196084148494706,0.04342402161592096,0.4862024139587379
from 1 - from 5,-1.300237756872916,1.1097286058122937,-1.1716718394594994,0.24132883325468057,0.9636384030569325
from 1 - from 6,-2.165113403343798,1.154058628921587,-1.8760861442256134,0.06064345197618137,0.5834889390651347
from 2 - from 3,0.28155447327980543,1.1027192131048595,0.2553274396000135,0.7984702083763944,0.9983307175897348
from 2 - from 4,-1.1707531674810636,1.1651112935938244,-1.0048423476094175,0.31497276893140214,0.9742268534987805
from 2 - from 5,-0.00176038956923108,1.0830353611223529,-0.0016254220613875275,0.9987031014034975,0.9987031014034975
from 2 - from 6,-0.8666360360401133,1.0850284292873722,-0.7987219621602955,0.42445164916792466,0.9742268534987805
from 3 - from 4,-1.452307640760869,1.1643158409037173,-1.2473485198257017,0.2122697339363575,0.9550315499787747
from 3 - from 5,-0.2833148628490365,1.1148143776169437,-0.25413635537663026,0.7993902176092098,0.9983307175897348
from 3 - from 6,-1.1481905093199187,1.1225613319638608,-1.022830981814794,0.30638776667649337,0.9742268534987805
from 4 - from 5,1.1689927779118325,1.1625586740729894,1.0055344336439394,0.3146395775404529,0.9742268534987805
from 4 - from 6,0.3041171314409503,1.1874672393138423,0.25610570243325553,0.7978692188902303,0.9983307175897348
from 5 - from 6,-0.8648756464708822,1.1210662215134082,-0.7714759662487415,0.44042486263463543,0.9742268534987805
