Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,212.82539682539746,5,42.56507936507949,0.4360949208992522,0.822401085185883,0.6852030271160733,0.0077918696767955015,0.4805876889251134,False,0.07038335433283732,1.5009590159687624e-05
Error,9760.50793650793,100,97.60507936507929,,,,,,,,
