Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,from 1,from 2,True,True,0.4364871228115861,5.0,two-sided,0.680688063118958,0.7293086390560264,fdr_bh,0.404,0.23870947310754512,-0.7509051119928266,0.523919666223896
condition,from 1,from 3,True,True,-2.756996608304931,5.0,two-sided,0.0399768425068535,0.29982631880140126,fdr_bh,2.46,-0.5651116808541051,-1.4484752580119333,0.2262534547290147
condition,from 1,from 4,True,True,-1.7207079862204655,5.0,two-sided,0.14592881269301508,0.379865889304989,fdr_bh,0.978,-0.48225981097901965,-2.0034381696819317,0.034006747406959414
condition,from 1,from 5,True,True,-0.8535129957340879,5.0,two-sided,0.4323524585967742,0.5895715344501467,fdr_bh,0.496,-0.16737087342719617,-1.125173902603401,0.15283576413397604
condition,from 1,from 6,True,True,-1.857447767956452,5.0,two-sided,0.12237153481510274,0.379865889304989,fdr_bh,1.103,-0.40344942806983985,-1.3139012597585276,0.22007315963397545
condition,from 2,from 3,True,True,-1.6613047725776653,5.0,two-sided,0.15754307808231843,0.379865889304989,fdr_bh,0.928,-1.025383908623272,-0.7312197804213133,0.5423495535163462
condition,from 2,from 4,True,True,-1.569739197420482,5.0,two-sided,0.1772707483423282,0.379865889304989,fdr_bh,0.857,-1.0179824291466422,-1.0461274897014983,0.419299376851224
condition,from 2,from 5,True,True,-0.6918933044179568,5.0,two-sided,0.5198127902432084,0.6313965385339736,fdr_bh,0.452,-0.430677281311489,-0.6627984631433632,0.546805316394265
condition,from 2,from 6,True,True,-1.1718658913071411,5.0,two-sided,0.2940457661627547,0.4742869746981683,fdr_bh,0.619,-0.7192855084502894,-1.0911863813584013,0.17873473544126794
condition,from 3,from 4,True,True,1.113367019543567,5.0,two-sided,0.3161913164654455,0.4742869746981683,fdr_bh,0.593,0.14253468770712105,-1.0531102610029763,0.3333319983728282
condition,from 3,from 5,True,True,3.0253482631864803,5.0,two-sided,0.029236694690950384,0.29982631880140126,fdr_bh,3.097,0.35936074803449597,-0.9081746402428142,0.45274982734980374
condition,from 3,from 6,True,True,0.6452359950226428,5.0,two-sided,0.5472103333961105,0.6313965385339736,fdr_bh,0.442,0.10461244009050236,-0.48319461003404407,0.8731322578094958
condition,from 4,from 5,True,True,1.447105378973613,5.0,two-sided,0.20751629286195822,0.38909304911617165,fdr_bh,0.772,0.2628596382780966,0.009284807354270064,1.6742646600171764
condition,from 4,from 6,True,True,-0.04218409033400684,5.0,two-sided,0.9679846676399035,0.9679846676399035,fdr_bh,0.373,-0.009962633181627028,-0.7056744276159242,0.7250730330926104
condition,from 5,from 6,True,True,-1.791243612899416,5.0,two-sided,0.13325144656125285,0.379865889304989,fdr_bh,1.04,-0.22801160795682585,-1.300937079926372,0.14971312466311837
