condition,count,mean,std,min,25%,50%,75%,max,sem
from 1,11.0,-1.6164695983826531,0.6312188949083755,-2.8583555868437958,-1.8413762576053432,-1.6493059646103174,-1.2862699408693454,-0.3774196266756586,0.1903196577267144
from 2,16.0,-1.62933139887516,1.0656802393642144,-4.40354816744587,-2.2471277793989444,-1.2958152387188284,-0.9150341038355133,-0.1937668465647553,0.2664200598410536
from 3,13.0,-2.0106946805249355,1.0174459906473847,-4.147619437834217,-2.8296865638081234,-1.8442281591877168,-1.1764573115717984,-0.8477646231077253,0.28218874533033844
from 4,16.0,-1.7182750360303345,1.360237551538308,-5.63345173872507,-2.2740945861426143,-1.1948419589913528,-0.8977904848059262,-0.3149945464384316,0.34005938788457707
from 5,21.0,-2.2461959573349137,1.228333948959229,-6.008133755432109,-2.863796818817709,-2.249204143706525,-1.3560750921451254,-0.3990552877459515,0.26804444284712814
from 6,19.0,-2.2261702009791637,1.4945848597608022,-6.82868954296489,-2.7780197092478383,-1.702279132195045,-1.373731642630141,-0.3849593429705439,0.3428812824338551
