Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,from 1,from 2,True,True,1.5096588248481375,4.0,two-sided,0.2056399589507091,0.604953826420052,fdr_bh,0.835,0.7592566023652958,-0.5638742375263672,0.9908826476732664
condition,from 1,from 3,True,True,1.0886621079036347,4.0,two-sided,0.33750185654036463,0.6328159810131837,fdr_bh,0.612,0.4216370213557843,-0.4335515496012726,1.152698069562064
condition,from 1,from 4,True,True,0.5827715174143585,4.0,two-sided,0.5913196318668537,0.8023590535966355,fdr_bh,0.456,0.3685770701003716,-0.7686680450680552,0.7686680450680552
condition,from 1,from 5,True,True,1.176696810829104,4.0,two-sided,0.304558784680535,0.6328159810131837,fdr_bh,0.651,0.7108186533109104,-0.25290611135006635,1.407606649729318
condition,from 1,from 6,True,True,0.6882472016116853,4.0,two-sided,0.5291333003818577,0.8023590535966355,fdr_bh,0.479,0.35233213170882294,-0.6831159421108075,0.9993437081276455
condition,from 2,from 3,True,True,-1.4999999999999996,4.0,two-sided,0.20799999999999996,0.604953826420052,fdr_bh,0.829,-0.32071349029490814,-1.2431512966988072,0.3663566977369019
condition,from 2,from 4,True,True,-2.138089935299395,4.0,two-sided,0.09930068321372677,0.49650341606863385,fdr_bh,1.368,-0.5009794328681179,-1.0875402058766896,0.30637971909940964
condition,from 2,from 5,True,True,-0.408248290463863,4.0,two-sided,0.7040000000000001,0.8023590535966355,fdr_bh,0.426,-0.12060453783110502,-0.8204472436045968,0.40133690879900963
condition,from 2,from 6,True,True,-1.3719886811400706,4.0,two-sided,0.24198153056802083,0.604953826420052,fdr_bh,0.751,-0.4780914437337557,-1.3348110857622648,0.05918616639480323
condition,from 3,from 4,True,True,-0.34299717028501764,4.0,two-sided,0.7488684500235265,0.8023590535966355,fdr_bh,0.417,-0.12060453783110502,-1.012751038722457,0.44636594074765956
condition,from 3,from 5,True,True,0.6666666666666667,4.0,two-sided,0.5414697392755848,0.8023590535966355,fdr_bh,0.474,0.23288900389583198,-0.7596480394744974,0.5158049352876876
condition,from 3,from 6,True,True,-0.34299717028501764,4.0,two-sided,0.7488684500235265,0.8023590535966355,fdr_bh,0.417,-0.11547005383792475,-1.2792199751354139,0.16491070741654212
condition,from 4,from 5,True,True,2.449489742783178,4.0,two-sided,0.07048399691021993,0.49650341606863385,fdr_bh,1.74,0.42426406871192707,-0.22573914115677807,0.9141580199486291
condition,from 4,from 6,True,True,0.0,4.0,two-sided,1.0,1.0,fdr_bh,0.397,0.0,-0.4375207183719202,0.7798891123806505
condition,from 5,from 6,True,True,-2.449489742783178,4.0,two-sided,0.07048399691021993,0.49650341606863385,fdr_bh,1.74,-0.3999999999999986,-0.7956515031059794,0.21935962210093524
