Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,68.42810729515777,3,22.809369098385925,1.1978865954728906,0.31710627435493216,0.3125542575581312,0.03429957056119528,0.7130102205727725,False,0.5695799158086746,0.03198138484926668
Error,1313.852641591102,69,19.0413426317551,,,,,,,,
