condition,count,mean,std,min,25%,50%,75%,max,sem
5a,24.0,358.3333333333333,11.7312909948478,340.0,348.0,356.0,372.0,372.0,2.3946397467903604
5b,24.0,359.0,12.215457064897237,340.0,348.0,358.0,372.0,372.0,2.4934697319895065
5c,24.0,354.8333333333333,11.882272753859063,340.0,344.0,356.0,365.0,372.0,2.42545876929415
5d,24.0,355.6666666666667,13.3926218060759,340.0,340.0,360.0,369.0,372.0,2.7337574785797707
