condition,count,mean,std,min,25%,50%,75%,max,sem
5a,24.0,106.16666666666667,8.338838761126034,92.0,100.0,104.0,116.0,116.0,1.7021583343417506
5b,24.0,105.83333333333333,8.825194500463686,92.0,100.0,106.0,116.0,116.0,1.8014352839126926
5c,24.0,103.16666666666667,9.5810803905027,92.0,92.0,104.0,112.0,116.0,1.9557298451097844
5d,24.0,103.5,9.311050003834854,92.0,92.0,104.0,112.0,116.0,1.9006101232445622
