Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Decreasing 2 to 1,Increasing 1 to 2,True,True,5.008649234130212,23.0,two-sided,4.565397923463818e-05,547.954,1.0719032689540249,0.501334135289228,1.5434383520775683
