Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Decreasing 2 to 1,Increasing 1 to 2,True,True,-2.8050308274986944,23.0,two-sided,0.010053133973683858,4.821,-0.8057704920165988,-1.028133600111207,-0.11701543991357005
