condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 1,16.0,-4.981729209231774,2.671877419142515,-10.790251464267453,-6.389836860078813,-4.5026703133125645,-3.087495206132667,-1.2972925481702622,0.6679693547856287
3 to 1,22.0,-4.156324611875601,2.5292844028716366,-10.405896236580077,-6.194387151957034,-3.013806644672176,-2.227100787567644,-1.3603403942024936,0.5392452465593052
4 to 1,20.0,-3.9471177218456908,1.848442265941094,-8.08945289848373,-4.767668114249124,-3.863049487509887,-2.963968104952832,-0.5111670041638661,0.4133242559128031
Cardinality1,16.0,-4.443727196800942,2.1963239581754017,-9.644877668740053,-5.707117041308904,-4.297502493943131,-3.0834871998516657,-0.8854873866205492,0.5490809895438502
