condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 1,3.0,179.12333266251537,4.909717488716697,175.9155366907071,176.2972876014721,176.6790385122371,180.72723064841946,184.77542278460183,2.834626713755601
3 to 1,2.0,184.42583633568165,2.7367164997791185,182.4906855405027,183.45826093809217,184.42583633568165,185.3934117332711,186.36098713086056,1.9351507951789202
4 to 1,2.0,176.4237938721827,6.1105982617357295,172.10294840420264,174.26337113819267,176.4237938721827,178.58421660617273,180.74463934016276,4.320845467980064
Cardinality1,1.0,164.37985369010846,,164.37985369010846,164.37985369010846,164.37985369010846,164.37985369010846,164.37985369010846,
