condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 1,7.0,3.542432092030393,3.0679474768369457,0.3617091751426441,1.0386604001473636,2.855964036049211,5.76569630104917,7.970638030627829,1.1595751513026646
3 to 1,10.0,2.9826652066393873,1.207877960409759,1.1879827394256592,2.0459442789171463,3.01328727905478,3.6131869807872246,4.787346885212888,0.38196454904135263
4 to 1,6.0,2.9432612267672362,0.9792594306217937,1.7931257035871369,2.3633332958391677,2.6372354404230567,3.7076771579238956,4.255447131434785,0.39978098847196314
Cardinality1,8.0,3.584247112610221,1.3046382453414513,2.169311203160333,2.484693093074107,3.364591773493281,4.52320827982062,5.374998222204045,0.46125927513812937
