condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 1,5.0,4.959201119349116,3.081537674575056,2.122976230234951,2.574519382358245,3.787979759428689,7.048194748262413,9.26233547646128,1.37810554311529
3 to 1,6.0,4.615265596168214,2.016861940570636,2.8252688969585336,3.3858926935018614,4.073416643435727,4.913261558226416,8.36956348649875,0.8233804393395916
4 to 1,2.0,5.240864509831221,3.094335646329985,3.0528387910440298,4.146851650437625,5.240864509831221,6.334877369224816,7.428890228618411,2.1880257187871903
Cardinality1,1.0,3.274148444586599,,3.274148444586599,3.274148444586599,3.274148444586599,3.274148444586599,3.274148444586599,
