condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 1,7.0,-3.424662533839542,2.5091217864778455,-8.236039564734211,-4.206029014471863,-2.2349503878385018,-1.7769808307490313,-1.535628093862298,0.9483588937420695
3 to 1,8.0,-3.660766961445929,1.2545885868255942,-5.951964639603878,-4.061646022533263,-3.4940641494651397,-3.2151945504261246,-1.5979932351501382,0.4435640486718126
4 to 1,9.0,-3.2628376670208077,1.0932977588325046,-5.601424799057401,-3.437883086567296,-3.1663098725284176,-3.0463369799404165,-1.7548041565591588,0.36443258627750164
Cardinality1,9.0,-3.3983273664704097,2.1386115296839603,-8.864665752761985,-3.2412923366629176,-2.6548411100140585,-2.235124142237643,-1.9975921703493924,0.7128705098946533
