Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,Cardinality (no change),Decreasing (any step),True,True,-0.6283707388220153,23.0,two-sided,0.5359517518163586,0.5359517518163586,fdr_bh,0.257,-0.08506537289382574,-0.5522618248101161,0.2957305449085138
condition,Cardinality (no change),Increasing (any step),True,True,1.4815602407219113,23.0,two-sided,0.15202881031384588,0.22804321547076883,fdr_bh,0.561,0.21632252290596288,-0.12938778136186252,0.734232216855812
condition,Decreasing (any step),Increasing (any step),True,True,1.5155503491650166,23.0,two-sided,0.1432569596245543,0.22804321547076883,fdr_bh,0.586,0.31022398164409926,-0.12288754229955878,0.7416083814580875
