Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,Cardinality (no change),Decrease by 1 (Correct),True,True,-1.1658410430417296,2.0,two-sided,0.36390444986068105,0.7455554834515127,fdr_bh,0.724,-0.9272468057375497,-1.7775406986617253,-0.3359896795654229
condition,Cardinality (no change),Decrease by 1 (Incorrect),True,True,-1.7726713858336363,2.0,two-sided,0.21828790115965466,0.7455554834515127,fdr_bh,1.007,-1.5986600923720153,-1.7097961119803227,0.18870131890537123
condition,Cardinality (no change),Decrease by 2 (Correct),True,True,-1.8061186774217588,2.0,two-sided,0.21264934541442246,0.7455554834515127,fdr_bh,1.025,-1.5123247459169056,-1.97526656488556,-0.4532477153264981
condition,Cardinality (no change),Decrease by 2 (Incorrect),True,True,-2.1743722123545806,2.0,two-sided,0.16170996734067017,0.7455554834515127,fdr_bh,1.225,-1.1663580186339255,-1.7228913727190165,0.06035459105357144
condition,Cardinality (no change),Decrease by 3 (Correct),True,True,-3.0147234268559826,2.0,two-sided,0.0946636615257596,0.7455554834515127,fdr_bh,1.728,-0.6875972468453835,-1.9151845605116322,-0.36324139914153475
condition,Cardinality (no change),Decrease by 3 (Incorrect),True,True,-2.29995082680519,2.0,two-sided,0.14815314477865707,0.7455554834515127,fdr_bh,1.297,-1.2314554348400741,-4.735430571599515,2.0796761136417583
condition,Cardinality (no change),Increase by 1 (Correct),True,True,-0.3247408929515061,2.0,two-sided,0.7761980692995473,0.8771021957669725,fdr_bh,0.489,-0.284230400652293,-1.4846904857778287,-0.09945231285752731
condition,Cardinality (no change),Increase by 1 (Incorrect),True,True,-1.2173008423122855,2.0,two-sided,0.34762894875872996,0.7455554834515127,fdr_bh,0.745,-0.8093235878415235,-1.4798187862899517,0.3259966213118628
condition,Cardinality (no change),Increase by 2 (Correct),True,True,-1.535199368978382,2.0,two-sided,0.26450602065656326,0.7455554834515127,fdr_bh,0.888,-1.2244374997098546,-1.7797399494165669,-0.3373247329986916
condition,Cardinality (no change),Increase by 2 (Incorrect),True,True,-4.009949844418064,2.0,two-sided,0.05693124232360443,0.7455554834515127,fdr_bh,2.365,-1.4218172135108376,-2.527499436917615,-0.3387811593794767
condition,Cardinality (no change),Increase by 3 (Correct),True,True,-2.420343593486211,2.0,two-sided,0.13658564111388716,0.7455554834515127,fdr_bh,1.367,-1.0999551188916759,-1.647377110327886,-0.25558191982086664
condition,Cardinality (no change),Increase by 3 (Incorrect),True,True,-2.7125982314953263,2.0,two-sided,0.11327375159932022,0.7455554834515127,fdr_bh,1.542,-1.1179230710795038,-2.1900664969017574,-0.1832294200464193
condition,Decrease by 1 (Correct),Decrease by 1 (Incorrect),True,True,-1.1456003954162088,2.0,two-sided,0.37054925855948917,0.7455554834515127,fdr_bh,0.716,-1.2557716320460144,-0.48488584334268714,0.9664134991761414
condition,Decrease by 1 (Correct),Decrease by 2 (Correct),True,True,-1.1095398040655604,2.0,two-sided,0.38273858936061633,0.7455554834515127,fdr_bh,0.702,-1.2811563683459295,-0.3193097342735748,0.6834766262855311
condition,Decrease by 1 (Correct),Decrease by 2 (Incorrect),True,True,-1.0967024213737304,2.0,two-sided,0.38718856305251526,0.7455554834515127,fdr_bh,0.697,-0.9061125009762495,-1.1227353720184448,0.2793440592891417
condition,Decrease by 1 (Correct),Decrease by 3 (Correct),True,True,0.2487573644310945,2.0,two-sided,0.8267615736827812,0.8924151919409692,fdr_bh,0.48,0.20265952684939884,-0.868249097032594,0.18926989780983416
condition,Decrease by 1 (Correct),Decrease by 3 (Incorrect),True,True,-0.9781679918221624,2.0,two-sided,0.4311450443008712,0.7455554834515127,fdr_bh,0.653,-0.8776115995868896,-1.9904355470721287,1.2885383056306412
condition,Decrease by 1 (Correct),Increase by 1 (Correct),True,True,0.8830022723860326,2.0,two-sided,0.47038118713990773,0.7455554834515127,fdr_bh,0.62,0.9892464889144191,0.24278693192369316,1.493243791185328
condition,Decrease by 1 (Correct),Increase by 1 (Incorrect),True,True,-0.291100184106378,2.0,two-sided,0.7983878961468596,0.8771021957669725,fdr_bh,0.485,-0.2831465139606582,-0.3839404822581449,1.2189968004142282
condition,Decrease by 1 (Correct),Increase by 2 (Correct),True,True,-0.6093031281721796,2.0,two-sided,0.6043194449801914,0.7599073446299598,fdr_bh,0.542,-0.6623584042014642,-0.611166034863535,0.38654203058087855
condition,Decrease by 1 (Correct),Increase by 2 (Incorrect),True,True,-1.4251148498299187,2.0,two-sided,0.29018359217217016,0.7455554834515127,fdr_bh,0.837,-1.0452194538588815,-0.8606092624251492,0.42510520246052963
