analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
decrease_by_123_ACC1,P1,Decrease by 1,24,112.0,97.42910462046567,127.34133545424339,29.912230833777727,0.4344493973624922,0.608738736759768,112.46473828998235,112.0,E71;E75;E76;E70;E83;E74;E81;E82
decrease_by_123_ACC1,P1,Decrease by 2,24,112.0,97.42910462046567,127.34133545424339,29.912230833777727,0.8937571133484613,1.1462096935869037,112.89775131376713,112.0,E71;E75;E76;E70;E83;E74;E81;E82
decrease_by_123_ACC1,P1,Decrease by 3,24,112.0,97.42910462046567,127.34133545424339,29.912230833777727,1.066487852905012,1.2424111380443532,112.23457642595196,112.0,E71;E75;E76;E70;E83;E74;E81;E82
decrease_by_123_ACC1,N1,Decrease by 1,24,176.0,144.80654803332752,213.66128472601758,68.85473669269007,-3.1083933060936406,-3.9444508457821574,177.27439092599056,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_123_ACC1,N1,Decrease by 2,24,176.0,144.80654803332752,213.66128472601758,68.85473669269007,-3.3377533317777743,-4.216964479485144,178.75255932863246,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_123_ACC1,N1,Decrease by 3,24,176.0,144.80654803332752,213.66128472601758,68.85473669269007,-3.4944629377346716,-4.2534359976931,179.5312128890726,180.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_123_ACC1,P3b,Decrease by 1,24,468.0,424.5281382173206,539.0568287363336,114.52869051901303,2.7239576834310055,3.059928335100076,484.1870405655009,480.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
decrease_by_123_ACC1,P3b,Decrease by 2,24,468.0,424.5281382173206,539.0568287363336,114.52869051901303,2.470210409226256,3.03714766337082,477.3989635153279,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
decrease_by_123_ACC1,P3b,Decrease by 3,24,468.0,424.5281382173206,539.0568287363336,114.52869051901303,2.7683188843467623,3.3851182397983144,476.8263226768041,464.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
decrease_by_123_ACC1,Fz,Decrease by 1,24,108.0,90.3963387888194,121.32312196595706,30.92678317713765,-0.3597567634235931,-0.5603456584020386,105.89925663984171,108.0,E11;E4;E5;E12;E19;E18;E16;E10
decrease_by_123_ACC1,Fz,Decrease by 2,24,108.0,90.3963387888194,121.32312196595706,30.92678317713765,-0.7444763149049936,-1.0390900511576806,107.2296034403347,108.0,E11;E4;E5;E12;E19;E18;E16;E10
decrease_by_123_ACC1,Fz,Decrease by 3,24,108.0,90.3963387888194,121.32312196595706,30.92678317713765,-1.0560035040264968,-1.3166578995936735,105.37344643935924,104.0,E11;E4;E5;E12;E19;E18;E16;E10
