Source,SS,DF,MS,F,p-unc,ng2,eps
condition,710.7878787878758,2,355.3939393939379,2.2637430512662,0.12994799215259592,0.11247506521405513,0.8890830965191192
Error,3139.8787878787934,20,156.99393939393968,,,,
