analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
ratio_within_large_ACC1,Large Ratio 0.67 (4:6),1.347126694589656,-4.383407804601154,5.73053449919081,108.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_within_large_ACC1,Large Ratio 0.8 (4:5),1.771578116067581,-4.246521134846404,6.018099250913985,104.0,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_within_large_ACC1,Large Ratio 0.83 (5:6),1.2602617351281469,-3.7663995109049457,5.026661246033092,104.0,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
