Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Small_Decreasing,Small_Increasing,True,True,3.019512400812806,23.0,two-sided,0.006103940877415878,7.348,0.6523814711632673,0.1557311354211256,1.0769796402451375
