Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Small_Decreasing,Small_Increasing,True,True,2.263913212765535,11.0,two-sided,0.044783495350595066,1.804,0.7317943716659182,-0.046396947449158454,1.353467850261291
