Source,SS,DF,MS,F,p-unc,ng2,eps
condition,136.4778701050134,1,136.4778701050134,4.5951061857116855,0.05525655723907929,0.1693170542934988,1.0
Error,326.7076995572485,11,29.700699959749862,,,,
