Source,SS,DF,MS,F,p-unc,ng2,eps
condition,1600.000000000009,1,1600.000000000009,2.380952380952395,0.14123216636243113,0.0500528335465216,1.0
Error,11423.999999999996,17,671.9999999999998,,,,
