analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
increase_by_3_ACC0_ACC1,Increase by 3 (Correct),1.379026858298019,-4.908551783676658,6.287578641974677,100.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_by_3_ACC0_ACC1,Increase by 3 (Incorrect),0.9917481663313843,-4.788839070770248,5.780587237101632,104.0,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
