Source,SS,DF,MS,F,p-unc,ng2,eps
condition,39.228033698505854,1,39.228033698505854,6.337235748516008,0.035954829533506004,0.18989292017988327,1.0
Error,49.520687258878624,8,6.190085907359828,,,,
