Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Decrease by 1 (Correct),Decrease by 1 (Incorrect),True,True,-0.8791306287808246,5.0,two-sided,0.4195676704899853,0.504,-0.40055626023848545,-1.441606833826735,0.7237996812383498
