condition,count,mean,std,min,25%,50%,75%,max,sem
45 Correct,7.0,102.28571428571429,10.54694719992924,84.0,98.0,100.0,112.0,112.0,3.9863713402773993
45 Incorrect,12.0,98.0,13.483997249264842,84.0,84.0,100.0,112.0,112.0,3.8924947208076146
