Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,45 Correct,45 Incorrect,True,True,-1.8899210477106267,19.0,two-sided,0.07412397226482635,1.025,-0.45253775440473076,-0.9110625445953053,0.0658641576375884
