condition,count,mean,std,min,25%,50%,75%,max,sem
from 1,17.0,474.11764705882354,36.69107921712916,420.0,448.0,472.0,500.0,532.0,8.898893831184028
from 2,19.0,481.05263157894734,35.77316449862402,424.0,452.0,480.0,510.0,532.0,8.206926786324152
from 3,19.0,478.7368421052632,27.71450102836892,432.0,462.0,476.0,496.0,532.0,6.358142592279696
from 4,17.0,484.94117647058823,30.05093714893783,436.0,460.0,484.0,508.0,532.0,7.2884228243451945
from 5,18.0,468.0,24.8477718257771,420.0,454.0,470.0,479.0,524.0,5.856675985127676
from 6,18.0,470.6666666666667,35.53953887615049,420.0,443.0,464.0,485.0,532.0,8.37674964652298
