Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,from 1,from 2,True,True,-2.2129174105475387,21.0,two-sided,0.038112321579189846,0.07146060296098096,fdr_bh,1.664,-0.24349944046208377,-0.8448628777330836,0.05323747702467774
condition,from 1,from 3,True,True,-0.16939700530403853,21.0,two-sided,0.8671055438611087,0.8671055438611087,fdr_bh,0.226,-0.0221036566430771,-0.47963527806523204,0.4074041523065997
condition,from 1,from 4,True,True,0.45158966082740815,21.0,two-sided,0.656193936166912,0.7030649316074057,fdr_bh,0.245,0.062451817749935835,-0.3072767853948376,0.5401056379114645
condition,from 1,from 5,True,True,3.470968447244964,21.0,two-sided,0.0022833600489999295,0.011416800244999647,fdr_bh,17.479,0.48623220888144436,0.25523607010578386,1.2324361853713806
condition,from 1,from 6,True,True,1.416636841946192,21.0,two-sided,0.17125336982223238,0.23352732248486235,fdr_bh,0.534,0.2317823373661669,-0.07601189972402878,0.7954023217392229
condition,from 2,from 3,True,True,1.8538138580540806,21.0,two-sided,0.07786690406066611,0.12977817343444353,fdr_bh,0.953,0.22581604065166716,-0.06513015263721017,0.855599037691386
condition,from 2,from 4,True,True,2.405347735226726,21.0,two-sided,0.025456971238220542,0.05823974870316102,fdr_bh,2.302,0.30255601397940657,-0.032540167184224145,0.8693852178319216
condition,from 2,from 5,True,True,5.221729856042598,21.0,two-sided,3.557334373096326e-05,0.0005336001559644489,fdr_bh,694.182,0.7326252438031914,0.5490056861037457,1.6775474057437756
condition,from 2,from 6,True,True,3.6746444195510835,21.0,two-sided,0.001410515820898619,0.010578868656739644,fdr_bh,26.528,0.47170167305013827,0.2740614681108074,1.2575942696971492
condition,from 3,from 4,True,True,0.8280070594755621,21.0,two-sided,0.416977659364692,0.4811280684977215,fdr_bh,0.303,0.08527374639483386,-0.27028438501538776,0.6233477814707725
condition,from 3,from 5,True,True,3.1155718880425582,21.0,two-sided,0.005231810460760192,0.01961928922785072,fdr_bh,8.593,0.5161684610009871,0.17439610658020044,1.15408821019595
condition,from 3,from 6,True,True,1.6558385900293435,21.0,two-sided,0.11262267834338789,0.16893401751508186,fdr_bh,0.722,0.2572012417126587,-0.10395460634072229,0.8100065534677623
condition,from 4,from 5,True,True,2.97385323025858,21.0,two-sided,0.007241395710798146,0.02172418713239444,fdr_bh,6.526,0.4172360244097846,0.11952217234310475,1.0561222905029575
condition,from 4,from 6,True,True,1.1061667255127854,21.0,two-sided,0.28116586504306196,0.35145733130382745,fdr_bh,0.383,0.16734946042344367,-0.1521372349846707,0.708576430250882
condition,from 5,from 6,True,True,-2.374556184328329,21.0,two-sided,0.027178549394808477,0.05823974870316102,fdr_bh,2.184,-0.24582411929346434,-0.8916230049400826,0.013925638879965785
