Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,from 1,from 2,True,True,-0.1435912131996791,5.0,two-sided,0.8914309654679884,0.9194294830207538,fdr_bh,0.376,-0.0478245671311456,-0.6391900395481196,0.6315539661201257
condition,from 1,from 3,True,True,0.5769567777645659,5.0,two-sided,0.5889706369759504,0.907016087942872,fdr_bh,0.427,0.2870401857291851,-0.5365130128328768,0.7374283206558281
condition,from 1,from 4,True,True,0.8116511946895896,5.0,two-sided,0.4538814259152282,0.8510276735910528,fdr_bh,0.484,0.37633314462637335,-0.6098988416899083,0.7350337590218863
condition,from 1,from 5,True,True,1.0757868931488954,5.0,two-sided,0.3311698795025682,0.7096497417912175,fdr_bh,0.577,0.5256259748192961,-0.4342698524727898,0.8501312431026257
condition,from 1,from 6,True,True,0.1063636907721132,5.0,two-sided,0.9194294830207538,0.9194294830207538,fdr_bh,0.375,0.05334324385659494,-0.7556955315056961,0.6755919341323784
condition,from 2,from 3,True,True,1.3649479162152967,5.0,two-sided,0.23048118175279983,0.7096497417912175,fdr_bh,0.722,0.30415811002365,-0.4156471484151185,0.8714895482134912
condition,from 2,from 4,True,True,1.4957225658293904,5.0,two-sided,0.19497174185941815,0.7096497417912175,fdr_bh,0.805,0.38241252899988604,-0.6509327165664828,0.6928329889421697
condition,from 2,from 5,True,True,1.3460885778783516,5.0,two-sided,0.23608041018968468,0.7096497417912175,fdr_bh,0.711,0.5048313312419834,-0.5144795292973205,0.8378938671957761
condition,from 2,from 6,True,True,0.4316991631668986,5.0,two-sided,0.6839412903568814,0.907016087942872,fdr_bh,0.403,0.09330258447300555,-0.658991728024417,0.6846819764754614
condition,from 3,from 4,True,True,0.27056517658545953,5.0,two-sided,0.7975388902652406,0.9194294830207538,fdr_bh,0.385,0.05950764742867249,-0.8242702462842727,0.4571297650577272
condition,from 3,from 5,True,True,0.49225483836377915,5.0,two-sided,0.6433896401367631,0.907016087942872,fdr_bh,0.412,0.1477745704804162,-0.9329216115483738,0.3633287858438184
condition,from 3,from 6,True,True,-1.9710683853138522,5.0,two-sided,0.10577936017804994,0.7096497417912175,fdr_bh,1.221,-0.22042661966705795,-1.6074084072989772,-0.0500807483241138
condition,from 4,from 5,True,True,0.3713212187448344,5.0,two-sided,0.7256128703542977,0.907016087942872,fdr_bh,0.395,0.08978604283202123,-1.0353586089914213,0.42797196472396576
condition,from 4,from 6,True,True,-1.3060150488233357,5.0,two-sided,0.24840081819521825,0.7096497417912175,fdr_bh,0.688,-0.29712712542305586,-1.059174680909885,0.5071657749850433
condition,from 5,from 6,True,True,-1.1679616160599413,5.0,two-sided,0.29548014039627246,0.7096497417912175,fdr_bh,0.618,-0.4183265297985964,-0.8747289695447127,0.4817931455531581
