Source,SS,DF,MS,F,p-unc,ng2,eps
condition,20.492854868257446,5,4.098570973651489,6.021700095252412,5.4945197858223285e-05,0.03405559324555708,0.7467990598175088
Error,78.27285559131855,115,0.6806335268810308,,,,
