Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,2.3135452132149825,5,0.4627090426429965,0.5404009142159023,0.7453009039108054,0.6868222594937531,0.005255028524939861,0.7150763423823233,False,0.21625437172615083,0.0038006565097169044
Error,98.4667836492323,115,0.8562329012976722,,,,,,,,
