condition,count,mean,std,min,25%,50%,75%,max,sem
"Ratio 0.5 (1:2, no 1)",13.0,103.79858116604736,2.839269098928614,99.7335526184862,101.87837389603952,103.86437319595667,105.60028874360206,108.2238225487263,0.7874715631559653
"Ratio 0.67 (2:3, no 1)",13.0,103.44253282668448,4.201125195311223,92.44542205525724,101.95538913634272,102.76816098084372,106.41481402372465,109.16655339929032,1.1651824851029435
"Ratio 0.75 (3:4, no 1)",14.0,102.22968186403133,4.411318770696595,94.62509156608245,99.64508594987564,102.27557489828975,104.97294258021105,109.62126386437818,1.1789745331279615
"Ratio 0.8 (4:5, no 1)",12.0,101.04294125978392,3.9886491075267694,94.84436282610945,97.42060036301933,102.8770310756349,104.5173778833728,104.95993428595592,1.15142381796677
"Ratio 0.83 (5:6, no 1)",13.0,102.1385712977392,4.55215489009002,92.3527486959102,100.78112329362445,102.53658467345822,105.14438970320109,108.20503866796284,1.2625406053902857
