Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,41.34739576236312,4,10.33684894059078,3.217972792212347,0.02340756263722159,0.0774792096003524,0.14824058173434193,0.40602830749010876,False,0.027777768124517235,0.0020722268389501333
Error,115.64005847464986,36,3.212223846518052,,,,,,,,
