condition,count,mean,std,min,25%,50%,75%,max,sem
"Ratio 0.5 (1:2, no 1)",24.0,102.0,8.172062695283987,92.0,92.0,104.0,112.0,112.0,1.6681153124565984
"Ratio 0.67 (2:3, no 1)",24.0,103.33333333333333,7.044372818484064,92.0,99.0,104.0,112.0,112.0,1.4379265802681112
"Ratio 0.75 (3:4, no 1)",24.0,103.0,8.277785883340712,92.0,92.0,104.0,112.0,112.0,1.6896959678498722
"Ratio 0.8 (4:5, no 1)",24.0,104.16666666666667,7.4113113705932,92.0,99.0,106.0,112.0,112.0,1.5128275985700317
"Ratio 0.83 (5:6, no 1)",24.0,102.0,7.17483525034305,92.0,96.0,104.0,108.0,112.0,1.4645571126562076
