Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,88.79999999999981,4,22.199999999999953,0.6935615321923376,0.5982856091233084,0.5598679325861737,0.011126704089815533,0.7543064700484325,False,0.3503099304405534,0.007685693923005714
Error,2944.8,92,32.00869565217391,,,,,,,,
