Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,251.46666666666835,4,62.866666666667086,0.41999573981913846,0.7938396528465449,0.718013254583644,0.006073858897108355,0.6725896475288021,False,0.3647167487115083,0.010443064680942355
Error,13770.933333333342,92,149.6840579710146,,,,,,,,
