Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,"Ratio 0.5 (1:2, no 1)","Ratio 0.67 (2:3, no 1)",True,True,0.5292010449637573,23.0,two-sided,0.6017367885153478,0.7891612220888806,fdr_bh,0.244,0.06852251366928871,-0.31547030071903404,0.5315157226371778
condition,"Ratio 0.5 (1:2, no 1)","Ratio 0.75 (3:4, no 1)",True,True,-0.571620747934736,23.0,two-sided,0.5731234135054608,0.7891612220888806,fdr_bh,0.249,-0.10711591274170067,-0.5403793602576792,0.3070161671196484
condition,"Ratio 0.5 (1:2, no 1)","Ratio 0.8 (4:5, no 1)",True,True,-1.5477308057863144,23.0,two-sided,0.13533787766986605,0.6766893883493302,fdr_bh,0.61,-0.21896036326523402,-0.748600567597443,0.11674211203692286
condition,"Ratio 0.5 (1:2, no 1)","Ratio 0.83 (5:6, no 1)",True,True,-0.1821410004560655,23.0,two-sided,0.8570678891641836,0.8570678891641836,fdr_bh,0.218,-0.042122363952363205,-0.45958824148708094,0.3852294894275145
condition,"Ratio 0.67 (2:3, no 1)","Ratio 0.75 (3:4, no 1)",True,True,-0.9298040512814938,23.0,two-sided,0.36212940304560914,0.7891612220888806,fdr_bh,0.317,-0.16798238418470007,-0.6158441757924638,0.23625326139041983
condition,"Ratio 0.67 (2:3, no 1)","Ratio 0.8 (4:5, no 1)",True,True,-1.899752656057638,23.0,two-sided,0.07007606400416982,0.6766893883493302,fdr_bh,1.0,-0.27138981258149864,-0.8256353838493872,0.05006460970967341
condition,"Ratio 0.67 (2:3, no 1)","Ratio 0.83 (5:6, no 1)",True,True,-0.43762708314808835,23.0,two-sided,0.6657387295085533,0.7891612220888806,fdr_bh,0.234,-0.10475466207209508,-0.5124347856310937,0.3337742770751998
condition,"Ratio 0.75 (3:4, no 1)","Ratio 0.8 (4:5, no 1)",True,True,-0.5643581538876008,23.0,two-sided,0.5779731693408316,0.7891612220888806,fdr_bh,0.248,-0.11632083674401544,-0.5388607219002525,0.30846247036629776
condition,"Ratio 0.75 (3:4, no 1)","Ratio 0.83 (5:6, no 1)",True,True,0.37616049999665063,23.0,two-sided,0.7102450998799926,0.7891612220888806,fdr_bh,0.229,0.060399296307904894,-0.3461014515729221,0.49966833263658667
condition,"Ratio 0.8 (4:5, no 1)","Ratio 0.83 (5:6, no 1)",True,True,0.6772910144053719,23.0,two-sided,0.5049774893715,0.7891612220888806,fdr_bh,0.264,0.17059229819960442,-0.28602444621924095,0.5625273449967696
